"Land

";Regierungsbezirk;"Statistische Kennziffer und Zulassungsbezirk
";Insgesamt;Nach Kraftstoffarten;;;;;;;Nach Emissionsgruppen;;;;;;;;;;Darunter dieselangetriebene Pkw nach Emissionsgruppen;;;;;;;;;
;;;;Benzin;Diesel;"Gas
(einschl.
bivalent)";"Hybrid 
insgesamt";"darunter
Plug-in-Hybrid";Elektro (BEV);sonstige;Euro 1;Euro 2;Euro 3;Euro 4;Euro 5;Euro 6;"darunter
Euro 6d";"darunter
Euro 6d-temp";sonstige;"schadstoff-
reduzierte 
insgesamt";Euro 1;Euro 2;Euro 3;Euro 4;Euro 5;Euro 6;"darunter
Euro 6d";"darunter
Euro 6d-temp";sonstige;"schadstoffred.
mit Diesel-
antrieb insgesamt"
NIEDERSACHSEN;RB BRAUNSCHWEIG;03101 BRAUNSCHWEIG,STADT;149.301;87.791;45.171;1.176;7.759;3.191;7.377;27;1.177;4.868;5.206;24.423;28.860;72.748;25.387;18.338;9.666;146.948;158;955;2.315;4.256;11.281;25.392;8.398;6.962;546;44.903
;;03102 SALZGITTER,STADT;56.502;35.793;17.748;653;1.550;504;753;5;512;2.407;2.988;13.744;13.851;21.377;3.700;5.246;938;55.817;65;498;1.329;2.781;6.171;6.764;710;1.464;60;17.668
;;03103 WOLFSBURG,STADT;121.579;73.307;34.771;498;8.230;4.871;4.766;7;606;2.241;1.969;10.898;14.152;85.472;61.623;8.610;5.086;120.424;88;479;1.130;2.214;5.396;25.274;17.625;2.610;87;34.668
;;03151 GIFHORN;111.115;64.952;39.314;902;3.069;1.242;2.864;14;881;4.796;4.992;21.459;27.296;46.706;7.881;12.103;3.108;109.238;150;1.295;2.955;5.273;12.788;16.507;1.544;3.731;82;39.050
;;03153 GOSLAR;80.947;51.554;24.427;681;2.978;1.026;1.293;14;640;3.068;3.760;16.592;19.274;35.007;6.770;9.088;1.539;79.880;88;556;1.695;3.033;8.001;10.798;1.340;2.507;78;24.249
;;03154 HELMSTEDT;57.120;35.215;18.612;529;1.485;659;1.272;7;544;2.468;2.587;10.958;13.690;24.572;4.118;6.638;1.443;56.262;80;559;1.379;2.224;5.957;8.205;812;1.961;54;18.458
;;03155 NORTHEIM;89.362;56.475;27.547;719;2.873;1.061;1.723;25;886;3.958;4.538;19.198;20.712;36.273;7.572;9.328;2.161;87.726;130;779;2.062;3.652;8.824;11.765;1.931;2.663;151;27.363
;;03157 PEINE;86.831;55.410;26.302;957;2.251;953;1.900;11;713;4.080;4.377;19.867;21.118;33.162;5.248;8.505;2.132;85.449;92;827;1.962;3.865;8.862;10.406;999;2.202;74;26.088
;;03158 WOLFENBUETTEL;76.307;48.892;22.682;769;2.250;835;1.701;13;644;3.251;3.626;15.761;18.816;31.030;5.073;7.889;1.976;75.104;95;691;1.680;2.912;7.819;9.261;870;1.960;88;22.546
;;03159 GOETTINGEN;186.011;117.794;55.776;1.542;7.118;2.628;3.754;27;1.946;7.960;9.035;39.538;42.915;76.367;14.657;19.921;4.633;182.394;265;1.707;4.124;7.444;17.760;23.690;3.064;5.646;343;55.333
;RB ZUSAMMEN;;1.015.075;627.183;312.350;8.426;39.563;16.970;27.403;150;8.549;39.097;43.078;192.438;220.684;462.714;142.029;105.666;32.682;999.242;1.211;8.346;20.631;37.654;92.859;148.062;37.293;31.706;1.563;310.326
;RB HANNOVER;03241 HANNOVER;595.382;380.914;169.156;5.516;26.926;10.432;12.734;136;5.567;25.530;29.467;128.008;132.342;250.847;53.749;66.319;14.528;586.289;625;4.320;11.838;21.785;50.226;78.703;12.804;20.721;624;168.121
;;03251 DIEPHOLZ;144.969;88.773;46.339;1.348;5.508;2.031;2.971;30;1.091;5.686;7.695;32.489;35.558;56.812;10.580;13.628;3.446;142.777;173;1.302;3.585;6.381;15.550;18.811;2.220;3.844;178;45.980
;;03252 HAMELN-PYRMONT;93.961;62.081;26.177;858;3.098;1.092;1.726;21;1.065;4.528;5.266;21.606;21.736;34.896;6.151;8.759;2.278;91.375;152;867;2.150;3.890;8.645;10.029;1.060;2.235;207;25.940
;;03254 HILDESHEIM;163.581;107.256;46.086;1.358;5.735;2.184;3.117;29;1.323;6.625;7.863;35.744;39.010;66.979;11.961;17.265;3.582;161.126;219;1.388;3.353;6.140;15.028;19.458;2.221;4.595;155;45.741
;;03255 HOLZMINDEN;45.584;29.787;13.316;450;1.332;578;690;9;585;2.199;2.571;10.043;10.005;18.067;3.290;4.660;1.059;44.529;95;426;1.109;1.895;4.084;5.493;690;1.231;101;13.203
;;03256 NIENBURG(WESER);79.539;47.808;26.520;952;2.737;877;1.511;11;696;4.034;4.781;18.993;19.657;28.368;4.835;6.855;1.825;78.354;122;876;2.253;3.930;9.045;9.976;954;2.087;137;26.339
;;03257 SCHAUMBURG;104.081;67.874;29.419;1.095;3.518;1.183;2.154;21;1.016;4.945;5.854;23.892;24.515;39.264;6.794;9.767;2.456;101.942;137;918;2.363;4.186;9.763;11.688;1.179;2.558;107;29.162
;RB ZUSAMMEN;;1.227.097;784.493;357.013;11.577;48.854;18.377;24.903;257;11.343;53.547;63.497;270.775;282.823;495.233;97.360;127.253;29.174;1.206.392;1.523;10.097;26.651;48.207;112.341;154.158;21.128;37.271;1.509;354.486
;RB LUENEBURG;03351 CELLE;112.327;68.550;36.918;937;3.909;1.640;1.996;17;867;5.005;6.313;24.556;27.092;44.484;7.922;11.715;2.380;110.697;187;1.087;2.915;4.857;12.069;15.386;1.685;3.708;142;36.643
;;03352 CUXHAVEN;128.299;78.017;42.917;1.337;4.131;1.311;1.868;29;950;5.211;7.058;28.400;31.630;50.786;8.384;12.693;2.314;126.349;186;1.387;3.432;5.900;14.601;16.990;1.495;3.462;170;42.666
;;03353 HARBURG;170.824;102.799;55.321;1.372;7.684;2.762;3.606;42;1.406;6.448;7.906;32.342;40.232;75.155;14.946;19.389;4.241;167.730;297;1.726;4.005;6.423;17.516;24.682;2.889;5.925;262;54.911
;;03354 LUECHOW-DANNENBERG;31.531;17.774;11.835;623;753;338;543;3;334;1.937;2.353;7.843;7.701;10.185;1.575;2.535;696;31.049;87;612;1.279;1.919;3.831;3.895;354;852;72;11.695
;;03355 LUENEBURG;107.484;65.071;35.215;822;3.955;1.680;2.404;17;858;4.203;5.418;21.914;25.565;45.017;9.010;11.421;2.832;105.807;210;1.216;2.737;4.494;11.405;14.711;1.735;3.525;178;34.951
;;03356 OSTERHOLZ;74.478;47.163;22.819;836;2.181;891;1.465;14;597;3.049;3.942;16.643;18.093;29.419;4.796;7.263;1.664;73.407;111;696;1.732;3.015;7.552;9.475;964;1.983;70;22.651
;;03357 ROTENBURG(WUEMME);118.963;63.304;48.041;1.090;4.148;1.576;2.360;20;867;5.032;6.097;24.919;28.298;49.538;11.701;12.027;2.697;117.448;157;1.378;3.291;5.752;14.206;22.834;4.939;5.185;116;47.734
;;03358 HEIDEKREIS;90.463;53.050;32.428;904;2.567;997;1.499;15;825;4.095;5.113;20.463;22.137;33.721;5.512;8.352;1.893;88.247;150;1.008;2.532;4.433;10.765;13.102;1.381;2.694;148;32.138
;;03359 STADE;128.472;78.599;41.310;982;5.118;1.884;2.445;18;941;5.001;6.342;26.398;31.341;53.697;10.060;13.012;2.911;126.631;201;1.368;3.076;5.287;13.580;17.346;1.865;3.686;151;41.009
;;03360 UELZEN;58.345;36.140;18.775;381;1.801;857;1.240;8;482;2.593;3.082;12.788;14.101;23.061;4.104;6.005;1.424;57.531;96;685;1.587;2.542;6.139;7.488;823;1.751;89;18.626
;;03361 VERDEN;88.683;54.166;28.890;827;3.094;1.169;1.693;13;693;3.357;4.296;19.320;21.773;35.858;6.624;9.058;1.943;87.240;102;749;1.974;3.736;9.461;12.575;1.747;2.742;81;28.678
;RB ZUSAMMEN;;1.109.869;664.633;374.469;10.111;39.341;15.105;21.119;196;8.820;45.931;57.920;235.586;267.963;450.921;84.634;113.470;24.995;1.092.136;1.784;11.912;28.560;48.358;121.125;158.484;19.877;35.513;1.479;371.702
;RB WESER-EMS;03401 DELMENHORST,STADT;42.955;28.171;11.748;470;2.009;601;546;11;239;1.610;2.290;10.322;10.048;17.081;3.703;4.010;647;42.237;30;283;900;1.765;3.960;4.716;624;968;28;11.682
;;03402 EMDEN,STADT;25.450;16.444;7.342;288;769;343;600;7;151;877;1.192;5.666;5.794;10.803;2.120;2.673;674;25.157;30;203;527;924;2.198;3.377;468;787;36;7.295
;;03403 OLDENBURG(OLDENB),STADT;90.544;53.594;29.059;1.214;4.380;2.146;2.271;26;829;3.381;4.249;18.451;20.257;38.879;8.221;9.594;2.606;88.652;156;747;1.844;3.436;8.871;13.574;1.975;3.277;130;28.758
;;03404 OSNABRUECK,STADT;87.973;52.886;26.876;865;5.050;1.973;2.278;18;734;3.369;4.197;18.345;18.096;39.250;10.067;10.167;2.485;86.476;63;549;1.643;3.249;6.956;14.158;3.130;3.982;74;26.692
;;03405 WILHELMSHAVEN,STADT;40.363;27.503;10.503;536;1.333;424;472;16;263;1.539;2.287;9.502;9.278;16.505;3.145;4.049;565;39.939;59;259;836;1.403;3.468;4.377;497;891;30;10.432
;;03451 AMMERLAND;82.228;48.204;28.824;949;2.536;1.040;1.692;23;598;3.068;4.077;17.086;20.173;33.723;5.537;8.413;1.913;80.638;125;834;2.003;3.632;9.414;12.478;1.347;2.701;92;28.578
;;03452 AURICH;120.048;72.891;40.050;1.766;3.036;1.197;2.289;16;905;5.122;6.336;27.223;29.579;46.517;7.723;11.185;2.661;118.343;197;1.323;3.108;5.446;13.436;16.082;1.589;3.175;140;39.732
;;03453 CLOPPENBURG;106.139;50.292;49.665;1.107;2.955;1.386;2.106;14;673;3.740;5.651;23.987;28.161;39.577;6.093;8.872;2.429;104.218;111;1.152;3.214;7.493;17.242;19.942;1.913;3.569;94;49.248
;;03454 EMSLAND;210.022;104.854;90.926;2.348;6.877;3.087;5.001;16;1.173;5.925;9.417;43.104;55.062;87.032;14.534;21.598;5.558;207.271;236;1.552;4.984;11.587;31.357;40.547;4.528;8.945;177;90.440
;;03455 FRIESLAND;67.562;41.208;21.899;1.088;2.041;764;1.308;18;561;2.984;3.812;14.624;16.102;26.832;4.548;6.519;1.561;66.476;120;751;1.757;2.800;7.150;9.019;837;1.854;95;21.692
;;03456 GRAFSCHAFT BENTHEIM;87.613;42.009;38.475;1.573;3.260;1.533;2.283;13;480;2.525;4.195;17.697;22.664;36.497;6.213;8.888;2.458;86.516;82;632;2.180;5.233;13.118;16.968;1.778;3.669;52;38.265
;;03457 LEER;106.570;61.280;38.819;1.690;2.803;1.102;1.958;20;708;4.431;6.401;25.336;26.480;39.517;6.342;9.363;2.249;105.122;169;1.195;3.069;5.599;13.027;15.313;1.459;2.969;111;38.483
;;03458 OLDENBURG(OLDENBURG);86.374;50.115;30.349;1.180;2.937;1.132;1.770;23;684;3.370;4.386;18.416;21.112;34.983;5.901;8.563;1.985;84.936;132;790;2.123;4.089;9.918;12.973;1.464;2.703;78;30.103
;;03459 OSNABRUECK;236.397;141.104;79.403;2.235;8.527;3.278;5.092;36;1.826;9.634;11.831;54.167;57.002;92.588;16.207;23.132;5.753;232.801;201;1.982;5.296;11.125;26.046;33.914;4.001;7.504;239;78.803
;;03460 VECHTA;90.929;46.628;37.721;743;3.514;1.438;2.313;10;607;3.056;4.235;19.485;22.730;36.994;6.318;8.861;2.530;89.637;81;769;2.141;5.129;12.380;16.912;1.865;3.574;72;37.484
;;03461 WESERMARSCH;54.494;32.213;19.051;900;1.468;505;848;14;432;2.187;3.131;12.499;13.458;20.972;3.363;4.999;1.038;53.717;91;582;1.480;2.707;6.313;7.669;671;1.549;62;18.904
;;03462 WITTMUND;37.301;22.529;12.778;537;937;311;517;3;344;1.653;2.171;8.620;9.135;14.075;2.166;3.434;691;36.689;58;433;1.060;1.800;4.372;4.897;418;959;49;12.669
;RB ZUSAMMEN;;1.572.962;891.925;573.488;19.489;54.432;22.260;33.344;284;11.207;58.471;79.858;344.530;385.131;631.825;112.201;154.320;37.803;1.548.825;1.941;14.036;38.165;77.417;189.226;246.916;28.564;53.076;1.559;569.260
NIEDERSACHSEN INSGESAMT;;;4.925.003;2.968.234;1.617.320;49.603;182.190;72.712;106.769;887;39.919;197.046;244.353;1.043.329;1.156.601;2.040.693;436.224;500.709;124.654;4.846.595;6.459;44.391;114.007;211.636;515.551;707.620;106.862;157.566;6.110;1.605.774
NORDRHEIN-WESTFALEN;RB DUESSELDORF;05111 DUESSELDORF, STADT;321.540;187.661;94.030;2.887;29.343;13.328;7.535;84;3.334;11.073;13.515;55.345;57.443;164.859;50.514;48.157;8.491;314.060;224;1.565;4.735;9.356;21.632;55.615;12.901;19.532;288;93.415
;;05112 DUISBURG,STADT;237.099;162.773;57.124;4.580;9.552;3.129;3.032;38;1.714;8.747;13.936;61.726;50.504;92.785;19.327;24.190;3.526;232.938;108;1.091;4.558;9.509;16.834;24.431;3.705;5.775;168;56.699
;;05113 ESSEN,STADT;295.308;202.273;65.995;3.998;17.671;7.395;5.315;56;2.209;10.746;14.081;62.859;59.301;135.612;33.613;38.280;5.762;290.570;91;1.293;4.011;7.922;17.644;34.498;6.784;10.368;103;65.562
;;05114 KREFELD,STADT;121.798;81.062;30.583;2.072;5.972;2.208;2.083;26;1.011;4.541;6.202;28.107;25.646;51.660;11.514;13.523;2.390;119.557;82;636;2.050;4.098;9.068;14.337;2.414;3.643;104;30.375
;;05116 MOENCHENGLADBACH,STADT;143.152;95.614;35.848;2.376;6.835;2.923;2.452;27;1.280;5.430;8.008;33.613;30.691;58.679;12.783;15.070;2.872;140.573;100;718;2.672;5.492;10.950;15.493;2.289;3.811;175;35.600
;;05117 MUELHEIM A.D.RUHR,STADT;95.070;66.418;20.559;1.096;5.220;2.043;1.764;13;888;3.831;4.734;20.165;20.024;41.624;9.574;11.129;1.916;93.182;48;477;1.459;2.669;6.176;9.509;1.342;2.484;37;20.375
;;05119 OBERHAUSEN,STADT;113.678;80.914;24.126;1.840;4.950;1.766;1.830;18;959;4.443;5.791;27.092;24.131;47.486;10.076;12.459;2.131;112.033;87;480;1.752;3.579;7.103;10.849;1.622;2.556;103;23.953
;;05120 REMSCHEID,STADT;63.907;43.634;14.995;742;3.359;1.294;1.169;8;461;2.058;2.765;13.132;13.720;29.263;6.423;7.902;1.270;62.669;28;265;955;1.986;4.669;6.938;964;1.726;26;14.867
;;05122 SOLINGEN,STADT;98.745;66.551;21.714;1.097;6.604;1.918;2.765;14;745;3.892;4.804;20.825;19.501;43.968;13.690;10.008;2.952;96.687;68;527;1.650;2.845;6.443;9.935;2.235;2.122;48;21.516
;;05124 WUPPERTAL,STADT;178.584;120.009;43.703;2.178;9.146;3.541;3.503;45;1.423;6.658;8.696;39.214;37.286;78.068;18.493;20.549;3.855;175.200;126;866;2.969;6.066;12.846;20.328;3.965;5.015;124;43.325
;;05154 KLEVE;201.523;115.312;69.369;5.157;7.906;3.425;3.748;31;1.472;7.456;11.538;44.961;48.478;79.939;14.929;19.942;4.490;198.334;271;1.706;5.123;9.877;23.016;28.582;3.382;6.160;303;68.878
;;05158 METTMANN;301.305;198.134;75.620;3.284;17.182;6.851;7.038;47;2.146;10.732;13.533;60.656;63.748;137.575;31.459;37.306;7.564;295.954;177;1.553;4.717;8.829;21.904;37.684;6.749;10.579;164;75.028
;;05162 NEUSS;279.152;183.795;71.981;3.224;14.550;5.284;5.546;56;2.778;9.387;12.558;55.826;59.387;124.430;26.421;33.315;6.774;271.140;301;1.391;4.565;8.999;21.391;34.183;5.654;9.038;540;71.370
;;05166 VIERSEN;192.881;124.298;53.282;4.065;7.213;2.878;3.987;36;1.549;7.287;9.987;42.381;43.871;79.047;14.705;20.131;4.573;188.695;175;1.219;3.757;7.069;17.153;23.272;2.938;5.435;208;52.853
;;05170 WESEL;293.795;192.858;76.626;5.832;12.306;4.478;6.130;43;2.102;10.561;14.720;65.596;66.143;123.644;24.299;32.416;6.845;289.611;221;1.733;5.195;10.188;24.531;34.037;4.416;8.054;226;76.131
;RB ZUSAMMEN;;2.937.537;1.921.306;755.555;44.428;157.809;62.461;57.897;542;24.071;106.842;144.868;631.498;619.874;1.288.639;297.820;344.377;65.411;2.881.203;2.107;15.520;50.168;98.484;221.360;359.691;61.360;96.298;2.617;749.947
;RB KOELN;05314 BONN,STADT;174.650;101.641;53.817;1.530;13.469;4.047;4.168;25;2.166;6.464;7.780;33.303;32.541;83.403;23.119;24.711;4.979;170.636;241;1.024;2.679;5.761;12.005;31.431;7.681;10.957;317;53.458
;;05315 KOELN,STADT;493.614;311.207;125.626;5.046;41.705;14.816;9.863;167;4.637;18.012;23.766;102.487;94.211;228.779;68.670;60.080;11.124;483.016;388;2.772;8.258;15.501;32.628;64.518;14.575;18.430;410;124.475
;;05316 LEVERKUSEN,STADT;91.542;60.571;21.942;1.034;6.164;2.319;1.812;19;756;3.341;4.298;19.897;19.064;40.920;10.545;10.829;2.001;90.277;56;490;1.530;3.143;6.528;9.991;1.785;2.500;60;21.798
;;05334 AACHEN, STAEDTEREGION;300.636;194.918;77.606;5.479;15.757;6.174;6.804;72;2.287;10.475;14.307;61.946;64.234;134.567;30.498;36.099;7.300;295.116;259;1.676;5.047;10.572;24.140;34.970;5.103;8.757;158;76.822
;;05358 DUEREN;168.041;108.145;46.589;2.444;6.957;2.623;3.849;57;1.363;6.208;8.527;36.247;37.329;71.066;14.061;19.215;4.260;165.000;158;1.132;3.305;6.705;14.853;19.873;2.475;4.628;135;46.161
;;05362 RHEIN-ERFT-KREIS;288.878;192.160;73.065;3.234;14.956;5.292;5.376;87;2.392;10.056;14.278;61.636;62.205;127.881;28.104;34.806;6.195;284.643;252;1.527;5.304;9.926;22.262;33.042;4.893;8.252;260;72.573
;;05366 EUSKIRCHEN;151.535;87.244;44.149;1.743;11.331;3.656;7.042;26;967;4.562;6.592;27.006;30.185;72.377;28.569;13.780;7.400;149.089;139;918;2.940;5.503;13.338;20.840;5.851;3.670;130;43.808
;;05370 HEINSBERG;166.958;101.554;51.011;4.302;7.020;2.707;3.044;27;1.240;6.256;9.287;36.621;37.980;69.509;13.247;17.875;3.532;164.425;170;1.175;3.723;7.240;16.496;21.659;2.425;4.865;153;50.616
;;05374 OBERBERGISCHER KREIS;182.092;115.208;53.341;1.970;8.054;3.188;3.482;37;1.473;6.341;8.783;39.106;42.327;76.758;15.750;19.815;4.162;178.950;201;1.212;3.809;7.413;17.433;22.701;2.969;5.315;201;52.970
;;05378 RHEIN.-BERGISCHER KREIS;184.798;123.245;44.930;1.965;10.197;4.084;4.433;28;1.742;7.168;8.658;36.881;39.514;81.644;17.836;21.640;4.933;180.540;179;1.133;3.106;5.666;14.148;20.053;2.828;4.964;178;44.463
;;05382 RHEIN-SIEG-KREIS;375.141;245.952;100.952;4.353;16.577;6.153;7.229;78;3.220;14.555;19.105;80.463;84.601;158.899;31.517;41.878;8.301;369.144;339;2.361;7.357;13.735;32.723;43.402;5.844;10.292;342;100.259
;RB ZUSAMMEN;;2.577.885;1.641.845;693.028;33.100;152.187;55.059;57.102;623;22.243;93.438;125.381;535.593;544.191;1.145.803;281.916;300.728;64.187;2.530.836;2.382;15.420;47.058;91.165;206.554;322.480;56.429;82.630;2.344;687.403
;RB MUENSTER;05512 BOTTROP,STADT;70.110;50.349;14.491;1.210;2.907;1.007;1.142;11;655;2.654;3.481;15.579;14.686;29.244;6.034;8.008;1.337;67.636;57;335;1.074;1.896;4.201;6.694;996;1.692;64;14.321
;;05513 GELSENKIRCHEN,STADT;124.445;87.201;27.910;2.032;5.596;1.838;1.694;12;1.128;5.024;7.066;31.166;26.094;49.878;11.210;12.985;2.049;122.405;84;587;2.234;4.565;8.175;11.995;1.949;2.786;95;27.735
;;05515 MUENSTER,STADT;151.318;89.755;47.686;1.567;7.967;3.577;4.304;39;1.342;6.020;7.115;30.166;32.436;66.611;17.075;16.988;4.627;148.317;182;1.247;2.861;5.392;13.451;23.936;5.240;6.290;151;47.220
;;05554 BORKEN;232.866;127.513;86.346;4.227;8.536;4.026;6.221;23;1.414;6.936;11.253;49.155;57.304;96.043;18.757;23.089;6.852;228.957;208;1.387;5.205;11.280;28.541;38.971;5.109;8.715;218;85.810
;;05558 COESFELD;143.727;84.176;48.656;1.745;5.514;1.992;3.609;27;1.017;4.931;7.044;30.457;35.566;58.266;10.969;14.360;3.969;141.250;160;1.090;3.123;6.206;16.402;21.166;2.810;4.645;122;48.269
;;05562 RECKLINGHAUSEN;361.273;252.570;82.367;5.161;15.454;5.212;5.633;88;2.646;13.741;18.018;83.373;80.677;150.738;30.569;40.541;6.420;355.613;221;1.818;5.880;11.304;26.138;36.193;4.490;8.753;252;81.806
;;05566 STEINFURT;282.484;163.481;97.937;3.059;10.628;4.386;7.338;41;1.785;9.430;13.614;62.919;69.375;112.571;20.751;28.000;8.172;277.866;289;1.986;6.277;13.299;32.809;42.289;5.107;9.493;330;97.279
;;05570 WARENDORF;178.018;110.117;55.818;1.784;6.208;2.332;4.070;21;1.518;6.866;9.208;40.408;42.572;69.569;13.697;16.935;4.602;174.743;212;1.344;3.969;7.853;18.470;23.364;3.034;5.098;189;55.401
;RB ZUSAMMEN;;1.544.241;965.162;461.211;20.785;62.810;24.370;34.011;262;11.505;55.602;76.799;343.223;358.710;632.920;129.062;160.906;38.028;1.516.787;1.413;9.794;30.623;61.795;148.187;204.608;28.735;47.472;1.421;457.841
;RB DETMOLD;05711 BIELEFELD,STADT;178.189;109.667;52.711;1.724;8.889;3.383;5.174;24;1.444;7.219;8.644;38.503;38.485;75.460;17.740;19.662;5.538;175.293;242;1.440;3.573;7.270;14.977;24.671;4.942;6.566;152;52.325
;;05754 GUETERSLOH;236.894;144.890;74.090;2.019;9.964;4.198;5.897;34;1.913;9.765;11.966;53.079;54.975;94.237;18.580;24.143;6.475;232.410;221;2.000;5.248;10.060;23.244;32.480;4.711;7.926;180;73.433
;;05758 HERFORD;165.929;107.499;45.365;1.641;7.135;2.901;4.263;26;1.329;6.831;8.469;36.842;37.084;68.326;14.185;17.543;4.725;163.606;182;1.231;3.260;6.370;14.306;19.567;2.607;4.656;163;45.079
;;05762 HOEXTER;91.601;55.795;29.723;929;3.138;1.235;2.003;13;671;3.595;4.516;19.952;22.519;36.468;6.025;9.245;2.249;89.970;94;787;2.128;4.163;10.213;12.037;1.115;2.413;72;29.494
;;05766 LIPPE;220.417;139.226;65.788;2.496;7.850;3.192;5.016;41;1.875;10.473;12.318;49.429;51.248;85.561;15.255;21.805;5.739;216.643;306;2.362;5.489;9.626;21.135;26.100;2.726;5.955;250;65.268
;;05770 MINDEN-LUEBBECKE;206.941;131.353;61.130;2.013;7.989;2.784;4.418;38;1.837;9.561;11.495;48.468;46.813;79.725;15.478;20.086;5.280;203.179;267;1.883;4.909;9.073;19.132;25.162;3.482;5.811;292;60.718
;;05774 PADERBORN;188.943;112.020;60.737;2.242;8.425;3.267;5.500;19;1.135;6.762;8.956;40.383;45.257;77.534;15.186;19.222;5.846;185.873;162;1.437;3.968;8.062;20.142;26.467;3.195;6.051;96;60.334
;RB ZUSAMMEN;;1.288.914;800.450;389.544;13.064;53.390;20.960;32.271;195;10.204;54.206;66.364;286.656;296.381;517.311;102.449;131.706;35.852;1.266.974;1.474;11.140;28.575;54.624;123.149;166.484;22.778;39.378;1.205;386.651
;RB ARNSBERG;05911 BOCHUM,STADT;214.175;148.388;44.555;2.424;14.303;5.362;4.479;26;1.524;7.551;9.143;42.877;39.924;105.251;41.233;22.159;4.869;211.139;89;893;2.772;5.577;12.042;22.726;6.229;5.262;129;44.228
;;05913 DORTMUND,STADT;297.945;199.358;73.929;3.360;15.766;6.405;5.482;50;2.474;10.870;14.612;66.928;62.331;129.533;29.913;35.493;6.314;293.062;175;1.315;4.803;10.521;21.367;34.918;5.491;9.355;290;73.389
;;05914 HAGEN,STADT;99.840;68.348;24.334;1.056;4.610;1.787;1.471;21;836;3.847;5.054;23.423;21.344;42.038;9.452;10.992;1.696;98.238;65;479;1.753;3.726;7.376;10.694;1.577;2.664;79;24.172
;;05915 HAMM,STADT;99.677;66.053;27.102;991;3.676;1.317;1.843;12;687;4.065;5.612;24.231;22.205;39.013;7.480;10.129;2.039;97.852;60;596;2.136;4.086;8.505;11.443;1.345;2.581;68;26.894
;;05916 HERNE,STADT;78.784;57.015;16.501;1.231;3.110;1.105;913;14;799;3.238;4.343;19.638;16.652;31.300;6.448;8.461;1.131;77.101;61;354;1.287;2.508;4.896;7.173;1.000;1.769;82;16.361
;;05954 ENNEPE-RUHR-KREIS;202.134;140.210;46.349;2.413;9.302;3.645;3.826;34;1.570;8.130;9.800;43.120;43.766;87.878;18.331;23.937;4.149;198.413;129;1.155;3.322;5.799;14.403;21.036;2.898;5.458;113;45.957
;;05958 HOCHSAUERLANDKREIS;171.631;104.229;55.139;1.286;7.328;2.771;3.626;23;1.160;5.492;7.202;31.855;39.701;79.742;15.978;20.949;4.121;169.273;173;1.154;3.160;6.417;17.587;26.235;3.374;6.164;137;54.863
;;05962 MAERKISCHER KREIS;256.655;170.383;67.913;2.484;11.721;4.558;4.113;41;1.885;8.806;12.147;54.271;57.677;112.959;23.319;29.549;4.894;252.639;190;1.402;4.569;9.221;21.621;30.203;3.874;7.037;236;67.442
;;05966 OLPE;91.308;57.056;28.109;519;3.854;1.726;1.754;16;652;2.525;3.444;17.481;21.845;41.985;8.574;10.872;2.040;89.972;65;501;1.575;3.392;9.110;13.249;2.034;3.144;98;27.990
;;05970 SIEGEN-WITTGENSTEIN;179.021;115.602;49.506;1.086;9.191;3.679;3.604;32;1.261;5.276;6.796;33.104;40.166;85.295;19.068;22.511;4.157;176.055;156;859;2.693;5.945;15.670;23.701;3.649;5.979;177;49.201
;;05974 SOEST;195.380;121.516;59.326;2.067;7.571;3.470;4.876;24;1.486;7.859;9.898;42.488;45.565;79.589;14.944;20.558;5.424;192.309;176;1.423;4.139;8.148;19.399;25.414;3.004;5.855;193;58.892
;;05978 UNNA;242.913;163.093;61.252;2.671;11.064;3.973;4.785;48;1.972;8.996;11.865;52.785;53.431;105.081;22.279;28.411;5.350;239.480;201;1.373;4.156;7.925;18.777;28.151;4.437;6.874;153;60.736
;RB ZUSAMMEN;;2.129.463;1.411.251;554.015;21.588;101.496;39.798;40.772;341;16.306;76.655;99.916;452.201;464.607;939.664;217.019;244.021;46.184;2.095.533;1.540;11.504;36.365;73.265;170.753;254.943;38.912;62.142;1.755;550.125
NORDRHEIN-WESTFALEN INSGESAMT;;;10.478.040;6.740.014;2.853.353;132.965;527.692;202.648;222.053;1.963;84.329;386.743;513.328;2.249.171;2.283.763;4.524.337;1.028.266;1.181.738;249.662;10.291.333;8.916;63.378;192.789;379.333;870.003;1.308.206;208.214;327.920;9.342;2.831.967
RHEINLAND-PFALZ;RB KOBLENZ;07111 KOBLENZ,STADT;64.459;39.062;19.902;452;3.819;1.849;1.210;14;420;2.069;2.650;12.625;13.805;30.692;8.100;8.138;1.361;63.622;64;369;1.061;2.233;5.417;10.604;2.314;2.979;55;19.803
;;07131 AHRWEILER;86.516;55.067;25.705;891;3.435;1.303;1.401;17;777;3.486;4.497;19.150;20.113;35.285;6.826;8.801;1.717;85.025;102;639;1.823;3.695;8.459;10.712;1.175;2.294;103;25.533
;;07132 ALTENKIRCHEN(WESTWLD.);85.867;54.918;25.349;743;3.320;1.376;1.515;22;644;3.115;4.224;18.094;19.909;36.879;7.158;9.542;1.764;84.629;75;574;1.736;3.435;8.472;10.831;1.399;2.379;70;25.193
;;07133 BAD KREUZNACH;102.538;66.019;30.153;746;3.732;1.345;1.874;14;953;4.270;5.309;22.370;24.200;41.476;7.416;10.334;2.212;100.790;122;832;2.191;4.088;10.205;12.408;1.439;2.672;101;29.947
