"Land

";Regierungsbezirk;"Statistische Kennziffer und Zulassungsbezirk
";Insgesamt;Nach Kraftstoffarten;;;;;;;Nach Emissionsgruppen;;;;;;;;;;;Darunter dieselangetriebene Pkw nach Emissionsgruppen;;;;;;;;;;
;;;;Benzin;Diesel;"Gas
(einschl.
bivalent)";"Hybrid 
insgesamt";"darunter
Plug-in-Hybrid";Elektro (BEV);sonstige;Euro 1;Euro 2;Euro 3;Euro 4;Euro 5;Euro 6;darunter Euro 6d-temp;darunter Euro 6d;darunter Euro 6e;sonstige;"schadstoff-
reduzierte insgesamt";Euro 1;Euro 2;Euro 3;Euro 4;Euro 5;Euro 6;darunter Euro 6d-temp;darunter Euro 6d;darunter Euro 6e;sonstige;"schadstoff-
reduziert mit
Dieselantrieb insgesamt"
;;13071 MECKLENBURGISCHE SEENPLA;146.981;90.888;47.445;878;6.149;1.422;1.581;40;905;4.597;6.787;29.765;35.613;65.407;15.241;15.647;52;2.127;145.201;149;1.380;3.363;5.303;14.872;22.005;4.671;3.675;4;142;47.214
;;13072 ROSTOCK;129.829;76.637;44.572;744;5.736;1.432;2.097;43;770;3.598;5.258;23.506;31.634;60.830;14.931;14.161;44;2.763;128.359;124;1.076;2.755;4.489;13.940;21.873;4.774;3.643;7;124;44.381
;;13073 VORPOMMERN-RUEGEN;126.499;78.326;40.401;760;5.259;1.183;1.720;33;605;3.512;5.248;23.307;30.874;59.147;14.399;13.218;30;2.172;124.865;102;1.103;2.692;4.258;12.512;19.403;4.190;2.919;5;100;40.170
;;13074 NORDWESTMECKLENBURG;92.624;56.314;30.707;760;3.315;866;1.510;18;493;2.696;3.881;17.116;23.105;42.262;10.337;9.163;26;1.904;91.457;102;808;1.969;3.153;9.819;14.615;3.301;2.038;6;87;30.553
;;13075 VORPOMMERN-GREIFSWALD;127.358;81.596;38.158;808;5.359;1.018;1.403;34;705;4.049;5.727;25.805;31.040;56.785;13.880;12.553;37;1.936;126.047;124;1.060;2.727;4.164;11.977;17.817;3.841;2.549;1;100;37.969
;;13076 LUDWIGSLUST-PARCHIM;129.841;77.658;45.471;983;4.190;959;1.495;44;745;3.980;6.154;26.886;33.142;55.183;13.389;10.619;26;2.096;128.186;134;1.203;3.265;5.280;14.876;20.349;4.290;2.561;2;136;45.243
MECKLENBURG-VORPOMMERN INSGESAMT;;;884.272;546.126;282.445;5.790;37.441;8.537;12.208;262;4.758;25.602;37.533;169.743;216.176;404.656;97.761;93.187;290;15.680;874.148;848;7.502;18.756;29.999;88.640;134.497;29.191;21.279;34;775;281.017
NIEDERSACHSEN;RB BRAUNSCHWEIG;03101 BRAUNSCHWEIG,STADT;147.626;85.884;42.866;1.121;9.680;3.442;8.051;24;1.092;4.464;4.678;22.725;27.514;74.380;13.892;31.857;707;10.361;145.214;149;885;2.096;3.898;10.592;24.547;3.881;11.022;142;413;42.580
;;03102 SALZGITTER,STADT;56.799;35.481;17.763;616;1.965;567;968;6;472;2.172;2.691;12.986;13.474;23.133;5.325;5.477;13;1.162;56.090;61;464;1.193;2.594;6.023;7.295;1.533;1.119;1;53;17.683
;;03103 WOLFSBURG,STADT;124.762;72.794;32.467;451;7.289;3.307;11.756;5;568;2.013;1.763;10.264;13.720;83.167;7.483;60.147;990;12.093;123.588;85;458;1.045;2.063;5.225;23.405;2.081;15.822;689;72;32.353
;;03151 GIFHORN;111.624;64.662;38.808;845;3.691;1.287;3.604;14;796;4.360;4.653;20.067;26.242;49.702;11.599;12.026;22;3.863;109.683;136;1.195;2.769;4.861;12.239;17.247;3.728;2.487;6;80;38.527
;;03153 GOSLAR;80.872;50.806;23.776;653;3.767;1.117;1.855;15;578;2.754;3.336;15.343;18.429;37.208;8.879;9.716;28;2.111;79.759;86;517;1.489;2.756;7.581;11.081;2.443;1.889;4;79;23.589
;;03154 HELMSTEDT;57.307;34.910;18.515;503;1.818;677;1.555;6;510;2.256;2.365;10.329;13.158;26.049;6.537;6.160;6;1.722;56.389;72;532;1.284;2.066;5.758;8.583;2.005;1.303;1;50;18.345
;;03155 NORTHEIM;89.949;55.417;27.524;692;3.788;1.227;2.503;25;781;3.555;4.089;17.808;19.923;39.265;8.905;11.180;129;2.914;88.335;118;730;1.916;3.296;8.465;12.653;2.461;2.980;51;142;27.320
;;03157 PEINE;87.413;54.779;26.192;929;2.828;998;2.669;16;637;3.685;4.053;18.530;20.478;35.659;8.559;7.857;27;2.912;85.954;76;782;1.862;3.515;8.626;11.041;2.275;1.527;2;63;25.965
;;03158 WOLFENBUETTEL;76.758;48.439;22.405;758;2.824;884;2.318;14;609;2.915;3.320;14.703;18.115;33.240;7.857;7.586;16;2.602;75.504;101;637;1.547;2.663;7.468;9.742;2.032;1.351;3;89;22.247
;;03159 GOETTINGEN;186.314;115.917;54.737;1.460;9.048;2.873;5.121;31;1.800;7.122;8.099;36.810;41.426;81.271;19.189;21.198;63;6.023;182.551;248;1.583;3.746;6.792;17.080;24.462;5.373;4.545;1;339;54.250
;RB ZUSAMMEN;;1.019.424;619.089;305.053;8.028;46.698;16.379;40.400;156;7.843;35.296;39.047;179.565;212.479;483.074;98.225;173.204;2.001;45.763;1.003.067;1.132;7.783;18.947;34.504;89.057;150.056;27.812;44.045;900;1.380;302.859
;RB HANNOVER;03241 HANNOVER;598.580;375.055;166.425;5.240;33.523;11.267;18.201;136;5.101;22.864;26.566;119.721;128.005;266.777;61.709;77.435;296;20.045;589.079;597;4.052;10.895;20.103;48.246;80.819;18.406;18.572;31;587;165.299
;;03251 DIEPHOLZ;146.202;87.669;45.896;1.310;7.099;2.335;4.200;28;1.028;5.104;6.906;30.286;34.348;61.518;13.825;15.196;60;4.693;143.883;166;1.198;3.307;5.870;14.935;19.888;3.975;3.180;2;175;45.539
;;03252 HAMELN-PYRMONT;94.244;61.181;25.796;843;3.997;1.217;2.404;23;986;4.055;4.765;20.200;21.025;37.607;8.710;9.047;24;2.959;91.597;145;803;1.991;3.560;8.344;10.491;2.240;1.561;1;209;25.543
;;03254 HILDESHEIM;164.325;105.984;45.601;1.304;7.080;2.334;4.326;30;1.233;6.010;7.087;33.287;37.633;71.738;16.929;17.636;56;4.778;161.766;209;1.262;3.118;5.658;14.462;20.372;4.490;3.401;6;152;45.233
;;03255 HOLZMINDEN;45.839;29.605;13.172;447;1.735;636;873;7;573;2.024;2.375;9.543;9.673;19.330;4.666;4.725;21;1.241;44.759;96;398;1.052;1.787;3.930;5.693;1.235;961;2;96;13.052
;;03256 NIENBURG(WESER);80.057;47.331;26.487;868;3.331;936;2.028;12;651;3.732;4.349;17.913;19.149;30.694;7.043;6.896;26;2.332;78.820;120;846;2.102;3.671;8.765;10.666;2.223;1.490;1;127;26.297
;;03257 SCHAUMBURG;104.603;67.174;29.147;1.036;4.301;1.218;2.925;20;956;4.430;5.271;22.556;23.768;42.167;9.921;9.721;32;3.232;102.380;138;865;2.204;3.846;9.398;12.321;2.631;1.785;1;100;28.872
;RB ZUSAMMEN;;1.233.850;773.999;352.524;11.048;61.066;19.943;34.957;256;10.528;48.219;57.319;253.506;273.601;529.831;122.803;140.656;515;39.280;1.212.284;1.471;9.424;24.669;44.495;108.080;160.250;35.200;30.950;44;1.446;349.835
;RB LUENEBURG;03351 CELLE;113.078;67.837;36.649;880;4.835;1.714;2.861;16;802;4.535;5.763;22.958;26.226;47.810;11.556;11.582;37;3.261;111.355;170;1.009;2.750;4.441;11.580;16.265;3.687;2.636;3;134;36.349
;;03352 CUXHAVEN;128.846;77.243;42.291;1.260;5.424;1.512;2.599;29;892;4.689;6.356;26.335;30.425;55.045;12.927;12.603;24;3.060;126.802;179;1.260;3.154;5.332;13.932;17.994;3.692;2.307;1;159;42.010
;;03353 HARBURG;172.406;101.950;54.450;1.354;9.563;2.813;5.051;38;1.319;5.864;7.205;29.939;38.615;80.523;18.952;21.389;128;5.699;169.164;277;1.596;3.693;5.837;16.646;25.707;5.821;4.300;7;246;54.002
;;03354 LUECHOW-DANNENBERG;31.794;17.638;11.877;597;940;363;740;2;331;1.747;2.187;7.419;7.574;11.156;2.633;2.373;6;892;31.306;89;596;1.237;1.787;3.768;4.187;881;591;-;68;11.732
;;03355 LUENEBURG;108.062;64.131;34.711;792;4.804;1.655;3.608;16;806;3.812;4.856;20.357;24.721;47.713;11.205;12.148;39;4.032;106.297;200;1.141;2.500;4.030;10.896;15.504;3.519;2.643;1;165;34.436
;;03356 OSTERHOLZ;74.994;46.791;22.505;814;2.763;928;2.105;16;562;2.826;3.584;15.518;17.496;31.600;7.439;6.949;25;2.318;73.904;109;661;1.588;2.744;7.210;9.949;2.106;1.403;2;75;22.336
;;03357 ROTENBURG(WUEMME);120.788;63.167;47.960;1.032;5.135;1.624;3.473;21;801;4.568;5.435;23.314;27.350;53.898;11.348;16.896;234;3.818;119.184;149;1.282;2.942;5.240;13.545;24.351;4.573;7.196;201;118;47.627
;;03358 HEIDEKREIS;90.978;52.620;32.166;832;3.266;1.058;2.079;15;778;3.705;4.666;19.176;21.505;36.398;8.644;7.960;22;2.461;88.689;143;946;2.331;4.045;10.352;13.897;2.915;2.003;2;137;31.851
;;03359 STADE;129.373;77.677;40.844;953;6.383;2.073;3.498;18;902;4.524;5.667;24.630;30.201;57.511;13.292;13.852;49;3.970;127.405;206;1.289;2.807;4.795;13.040;18.238;3.854;2.635;6;152;40.527
;;03360 UELZEN;58.570;35.790;18.582;362;2.223;894;1.604;9;437;2.306;2.811;11.967;13.657;24.746;5.905;5.973;12;1.791;57.715;99;640;1.475;2.329;5.906;7.892;1.757;1.244;1;89;18.430
;;03361 VERDEN;89.382;53.498;28.622;797;4.036;1.280;2.416;13;656;3.038;3.897;17.964;21.019;38.632;9.147;9.510;40;2.664;87.870;96;690;1.806;3.435;9.007;13.280;2.795;2.507;5;74;28.388
;RB ZUSAMMEN;;1.118.271;658.342;370.657;9.673;49.372;15.914;30.034;193;8.286;41.614;52.427;219.577;258.789;485.032;113.048;121.235;616;33.966;1.099.691;1.717;11.110;26.283;44.015;115.882;167.264;35.600;29.465;229;1.417;367.688
;RB WESER-EMS;03401 DELMENHORST,STADT;43.155;27.828;11.773;453;2.256;591;835;10;206;1.408;2.064;9.771;9.799;18.215;4.004;4.815;16;944;42.407;25;236;822;1.635;3.826;5.132;1.040;886;-;26;11.702
;;03402 EMDEN,STADT;25.562;16.352;7.286;257;939;338;720;8;137;774;1.065;5.243;5.628;11.616;2.622;3.131;5;790;25.253;23;174;491;822;2.113;3.580;743;754;-;32;7.235
;;03403 OLDENBURG(OLDENB),STADT;91.033;52.824;28.526;1.141;5.055;2.138;3.463;24;768;3.003;3.803;17.189;19.465;41.090;9.171;11.382;80;3.783;89.101;149;700;1.666;3.155;8.376;14.033;3.121;2.829;14;120;28.199
;;03404 OSNABRUECK,STADT;88.940;52.335;26.345;839;6.243;2.088;3.161;17;683;3.092;3.738;17.177;17.411;41.939;8.966;14.571;132;3.363;87.403;51;531;1.474;2.996;6.639;14.396;3.190;4.554;39;68;26.155
;;03405 WILHELMSHAVEN,STADT;40.236;27.028;10.301;505;1.754;491;634;14;238;1.389;2.058;8.920;8.850;17.590;4.100;4.405;20;743;39.788;54;244;787;1.269;3.262;4.581;950;720;2;32;10.229
;;03451 AMMERLAND;82.681;47.735;28.340;924;3.298;1.162;2.365;19;557;2.810;3.641;15.812;19.334;36.284;8.483;8.265;32;2.593;81.031;114;775;1.778;3.239;8.881;13.194;2.826;2.045;6;83;28.064
;;03452 AURICH;121.071;72.520;39.933;1.608;3.998;1.329;2.995;17;840;4.637;5.774;25.203;28.663;50.753;11.565;11.540;35;3.387;119.257;188;1.238;2.913;4.962;12.881;17.265;3.448;2.416;5;139;39.586
;;03453 CLOPPENBURG;107.599;50.103;49.418;1.051;3.869;1.520;3.146;12;612;3.324;5.098;22.433;27.279;43.358;9.442;9.188;29;3.482;105.586;109;1.011;2.941;6.908;16.542;21.366;3.943;2.940;5;101;48.978
;;03454 EMSLAND;212.442;104.320;90.192;2.206;8.636;3.348;7.068;20;1.100;5.376;8.480;39.963;52.750;94.210;21.922;21.766;54;7.636;209.515;225;1.435;4.580;10.499;29.693;43.060;9.138;7.196;7;157;89.649
;;03455 FRIESLAND;67.916;40.859;21.728;1.019;2.571;762;1.722;17;504;2.670;3.377;13.742;15.488;28.996;6.651;6.607;18;1.989;66.766;112;693;1.587;2.576;6.796;9.652;1.977;1.294;3;92;21.508
;;03456 GRAFSCHAFT BENTHEIM;88.266;41.902;37.872;1.506;3.998;1.585;2.975;13;469;2.292;3.720;16.274;21.735;39.446;8.998;9.277;30;3.164;87.100;83;551;1.929;4.654;12.474;17.899;3.771;2.803;5;52;37.642
;;03457 LEER;107.352;60.973;38.773;1.623;3.462;1.166;2.501;20;668;3.968;5.765;23.625;25.690;43.264;9.724;9.550;28;2.803;105.783;163;1.095;2.844;5.102;12.520;16.571;3.217;2.384;4;107;38.402
;;03458 OLDENBURG(OLDENBURG);87.011;49.632;29.942;1.127;3.778;1.269;2.511;21;625;2.977;3.979;17.163;20.477;37.498;8.684;8.448;28;2.742;85.461;118;737;1.951;3.695;9.527;13.561;2.846;1.999;5;79;29.668
;;03459 OSNABRUECK;237.836;139.263;78.752;2.095;10.426;3.543;7.262;38;1.682;8.698;10.701;50.578;55.060;99.325;23.061;23.429;59;7.929;233.973;206;1.848;4.891;10.238;24.968;35.696;7.540;5.967;9;234;78.081
;;03460 VECHTA;92.039;46.221;37.188;685;4.463;1.641;3.473;9;581;2.684;3.778;18.138;21.909;39.842;8.985;9.257;37;3.703;90.635;73;693;1.897;4.643;11.835;17.718;3.646;2.787;12;62;36.921
;;03461 WESERMARSCH;54.644;31.796;18.888;867;1.876;602;1.203;14;414;1.946;2.775;11.600;12.925;22.758;5.359;4.775;5;1.401;53.819;88;530;1.369;2.456;6.005;8.223;1.744;1.009;-;56;18.727
;;03462 WITTMUND;37.613;22.425;12.791;510;1.175;339;709;3;327;1.477;1.957;8.061;8.917;15.337;3.600;3.232;7;887;36.963;54;406;978;1.673;4.216;5.299;1.073;637;1;47;12.673
;RB ZUSAMMEN;;1.585.396;884.116;568.048;18.416;67.797;23.912;46.743;276;10.411;52.525;71.773;320.892;371.380;681.521;155.337;163.638;615;51.339;1.559.841;1.835;12.897;34.898;70.522;180.554;261.226;54.213;43.220;117;1.487;563.419
NIEDERSACHSEN INSGESAMT;;;4.956.941;2.935.546;1.596.282;47.165;224.933;76.148;152.134;881;37.068;177.654;220.566;973.540;1.116.249;2.179.458;489.413;598.733;3.747;170.348;4.874.883;6.155;41.214;104.797;193.536;493.573;738.796;152.825;147.680;1.290;5.730;1.583.801
NORDRHEIN-WESTFALEN;RB DUESSELDORF;05111 DUESSELDORF, STADT;324.497;184.205;89.267;2.697;36.585;14.409;11.665;78;3.059;9.847;12.186;51.445;54.528;173.083;39.304;71.838;325;12.622;316.770;213;1.395;4.302;8.416;20.182;53.844;14.384;19.087;14;257;88.609
;;05112 DUISBURG,STADT;240.058;161.842;57.341;4.321;12.209;3.469;4.312;33;1.547;7.701;12.576;58.904;49.676;100.577;23.390;28.307;201;4.820;235.801;99;1.001;4.271;8.995;16.587;25.776;5.334;5.543;29;165;56.894
;;05113 ESSEN,STADT;298.115;200.126;64.652;3.787;21.557;7.893;7.940;53;1.989;9.546;12.688;59.272;57.366;143.968;34.345;48.219;191;8.418;293.247;99;1.182;3.746;7.402;17.029;34.625;8.450;9.870;11;103;64.186
;;05114 KREFELD,STADT;123.105;80.659;30.079;1.958;7.434;2.224;2.945;30;896;4.078;5.706;26.689;24.879;55.230;12.783;16.534;65;3.272;120.750;77;584;1.935;3.777;8.706;14.685;3.260;3.515;4;95;29.859
;;05116 MOENCHENGLADBACH,STADT;144.388;94.944;35.563;2.224;8.067;2.851;3.563;27;1.146;4.808;7.258;31.764;29.769;62.981;14.612;17.835;62;3.988;141.714;94;659;2.471;5.056;10.542;16.311;3.602;3.405;4;163;35.296
;;05117 MUELHEIM A.D.RUHR,STADT;95.520;65.461;20.344;1.018;6.240;2.044;2.442;15;808;3.459;4.241;18.878;19.363;44.195;10.314;13.507;44;2.599;93.543;48;442;1.330;2.461;5.980;9.858;2.244;2.058;1;42;20.161
;;05119 OBERHAUSEN,STADT;114.152;80.066;23.749;1.790;6.189;1.854;2.338;20;866;3.960;5.277;25.552;23.390;50.750;11.969;14.360;53;2.637;112.432;82;450;1.629;3.272;6.859;11.176;2.406;2.300;3;98;23.566
;;05120 REMSCHEID,STADT;64.384;43.274;14.594;766;4.121;1.413;1.621;8;401;1.905;2.544;12.268;13.095;31.149;7.333;9.249;61;1.734;63.096;26;257;884;1.830;4.393;7.048;1.546;1.370;22;23;14.461
;;05122 SOLINGEN,STADT;93.921;63.870;20.299;1.080;5.745;1.890;2.914;13;673;3.453;4.359;19.682;18.934;41.589;9.373;12.315;48;3.114;91.804;66;486;1.529;2.648;6.245;9.071;1.929;1.700;5;48;20.093
;;05124 WUPPERTAL,STADT;180.171;118.567;43.672;2.092;11.129;3.651;4.672;39;1.314;5.989;7.795;36.991;36.128;83.344;18.911;26.408;113;5.053;176.614;123;830;2.757;5.664;12.423;21.352;4.261;5.886;12;119;43.268
;;05154 KLEVE;202.477;115.212;68.152;4.862;9.212;3.119;5.010;29;1.335;6.637;10.442;42.263;46.875;85.789;20.011;20.797;68;5.762;199.103;246;1.542;4.707;8.952;21.921;29.960;6.210;4.853;4;287;67.615
;;05158 METTMANN;302.902;195.692;73.083;3.120;21.037;7.115;9.927;43;1.931;9.676;12.296;56.590;61.032;145.341;33.723;45.366;133;10.488;297.354;167;1.454;4.359;7.968;20.820;37.535;8.591;9.998;14;153;72.456
;;05162 NEUSS;280.984;181.915;69.860;3.045;18.281;5.681;7.814;69;2.588;8.368;11.301;52.193;57.001;132.251;31.145;38.147;117;9.075;272.777;285;1.259;4.181;8.242;20.206;34.518;7.795;8.069;13;519;69.210
;;05166 VIERSEN;193.869;123.317;52.422;3.884;8.970;2.961;5.244;32;1.402;6.526;9.003;39.557;42.189;84.980;19.868;21.557;72;5.869;189.526;165;1.161;3.475;6.399;16.209;24.347;5.271;4.542;4;203;51.959
;;05170 WESEL;295.713;191.346;75.217;5.499;15.512;4.664;8.097;42;1.938;9.371;13.144;61.499;63.859;132.702;31.768;35.116;185;8.811;291.324;209;1.590;4.744;9.303;23.406;35.214;7.760;6.377;16;210;74.676
;RB ZUSAMMEN;;2.954.256;1.900.496;738.294;42.143;192.288;65.238;80.504;531;21.893;95.324;130.816;593.547;598.084;1.367.929;318.849;419.555;1.738;88.262;2.895.855;1.999;14.292;46.320;90.385;211.508;365.320;83.043;88.573;156;2.485;732.309
;RB KOELN;05314 BONN,STADT;175.674;100.035;52.092;1.441;15.717;4.258;6.365;24;2.031;5.800;7.051;31.100;31.248;87.179;21.411;31.972;93;7.168;171.577;238;937;2.477;5.337;11.382;31.051;8.827;10.740;9;300;51.722
;;05315 KOELN,STADT;497.572;305.572;121.054;4.812;51.443;17.348;14.540;151;4.147;16.144;21.401;96.231;91.564;241.366;52.698;92.332;611;15.798;486.651;373;2.564;7.581;14.200;31.316;63.440;14.876;19.295;74;356;119.830
;;05316 LEVERKUSEN,STADT;92.468;60.020;21.456;967;7.447;2.493;2.561;17;687;2.995;3.891;18.838;18.492;43.472;9.716;14.500;47;2.759;91.134;51;447;1.409;2.911;6.394;10.028;2.092;2.269;3;60;21.300
;;05334 AACHEN, STAEDTEREGION;303.123;193.229;75.484;5.301;19.477;6.500;9.562;70;2.090;9.406;12.863;58.040;61.728;143.171;33.627;43.431;153;10.095;297.393;248;1.500;4.649;9.593;22.968;35.553;7.777;7.383;13;153;74.664
;;05358 DUEREN;169.370;107.320;45.833;2.381;8.739;2.840;5.035;62;1.252;5.607;7.657;34.013;36.110;76.113;18.686;20.229;82;5.472;166.224;151;1.039;2.987;6.130;14.294;20.671;4.500;3.627;14;123;45.395
;;05362 RHEIN-ERFT-KREIS;290.833;189.900;71.573;3.233;18.492;5.672;7.549;86;2.131;9.053;12.985;57.905;60.017;135.897;33.055;39.448;126;8.391;286.379;229;1.395;4.860;9.142;21.294;33.880;7.528;6.992;10;248;71.048
;;05366 EUSKIRCHEN;159.209;90.652;43.460;1.733;15.090;2.680;8.248;26;886;4.160;5.962;25.122;29.282;82.581;13.843;38.626;320;8.612;156.605;130;859;2.644;4.962;12.793;21.592;3.758;6.641;19;119;43.099
;;05370 HEINSBERG;168.682;101.453;50.093;4.089;8.585;2.793;4.434;28;1.091;5.567;8.381;34.351;36.692;74.918;17.546;19.294;52;4.935;165.935;163;1.077;3.393;6.628;15.746;22.517;4.728;3.622;5;135;49.659
;;05374 OBERBERGISCHER KREIS;184.007;114.621;52.319;1.961;10.045;3.381;5.027;34;1.404;5.827;8.008;36.627;40.937;82.211;18.914;22.845;52;5.698;180.712;198;1.124;3.551;6.772;16.707;23.394;4.822;4.497;5;180;51.926
;;05378 RHEIN.-BERGISCHER KREIS;185.153;121.339;43.622;1.917;11.990;3.914;6.249;36;1.603;6.587;7.869;34.110;37.838;85.944;20.163;24.806;67;6.751;180.702;170;1.110;2.884;5.064;13.429;20.318;4.580;3.883;4;164;43.139
;;05382 RHEIN-SIEG-KREIS;376.565;243.428;98.848;4.203;20.018;6.581;9.995;73;2.943;13.103;17.282;75.138;81.647;169.094;40.251;44.650;168;11.058;370.265;316;2.168;6.779;12.453;31.190;44.887;9.704;8.435;10;306;98.099
;RB ZUSAMMEN;;2.602.656;1.627.569;675.834;32.038;187.043;58.460;79.565;607;20.265;84.249;113.350;501.475;525.555;1.221.946;279.910;392.133;1.771;86.737;2.553.577;2.267;14.220;43.214;83.192;197.513;327.331;73.192;77.384;166;2.144;669.881
;RB MUENSTER;05512 BOTTROP,STADT;70.305;49.703;14.188;1.139;3.676;1.119;1.588;11;616;2.335;3.119;14.613;14.235;31.074;7.593;8.610;26;1.790;67.782;57;322;984;1.733;4.048;6.804;1.496;1.378;1;65;14.013
;;05513 GELSENKIRCHEN,STADT;125.879;86.408;28.207;1.886;6.997;1.978;2.365;16;1.039;4.434;6.411;29.790;25.801;53.577;12.392;15.900;49;2.743;123.795;76;558;2.085;4.382;8.163;12.662;2.680;2.704;12;95;28.021
;;05515 MUENSTER,STADT;151.904;88.365;46.358;1.451;9.692;3.752;5.998;40;1.165;5.387;6.463;28.146;31.082;70.225;15.278;23.602;109;6.306;148.774;158;1.182;2.649;4.838;12.721;24.192;5.310;7.174;39;134;45.874
;;05554 BORKEN;236.064;127.693;84.911;3.993;10.707;4.453;8.738;22;1.260;6.196;10.104;45.918;54.983;104.168;23.041;27.345;409;9.363;231.992;190;1.227;4.750;10.149;27.051;40.764;8.558;7.630;42;209;84.340
;;05558 COESFELD;144.619;83.378;47.889;1.618;6.814;2.175;4.896;24;804;4.415;6.354;28.418;34.215;62.688;14.414;15.624;51;5.170;142.064;122;983;2.886;5.611;15.573;22.217;4.682;4.027;16;81;47.473
;;05562 RECKLINGHAUSEN;363.312;249.986;81.518;4.877;19.036;5.646;7.804;91;2.446;12.246;16.348;78.559;78.069;161.181;39.175;44.014;129;8.588;357.437;216;1.697;5.487;10.445;25.047;37.803;8.491;6.722;22;221;80.916
;;05566 STEINFURT;284.045;161.807;96.628;2.855;12.920;4.498;9.792;43;1.631;8.457;12.264;58.389;66.954;120.822;27.757;29.896;86;10.614;279.131;267;1.838;5.806;12.027;31.267;44.395;9.222;7.782;15;298;95.898
;;05570 WARENDORF;178.891;107.825;55.443;1.714;8.479;2.457;5.408;22;1.394;6.139;8.354;37.908;41.287;74.400;17.110;18.711;60;5.954;175.436;199;1.239;3.665;7.196;17.746;24.782;5.206;4.473;6;177;55.004
;RB ZUSAMMEN;;1.555.019;955.165;455.142;19.533;78.321;26.078;46.589;269;10.355;49.609;69.417;321.741;346.626;678.135;156.760;183.702;919;50.528;1.526.411;1.285;9.046;28.312;56.381;141.616;213.619;45.645;41.890;153;1.280;451.539
;RB DETMOLD;05711 BIELEFELD,STADT;180.639;108.647;52.106;1.686;10.960;3.512;7.219;21;1.333;6.503;7.833;36.431;37.430;80.473;17.877;25.547;107;7.592;177.595;226;1.355;3.271;6.628;14.578;25.498;5.476;7.436;19;136;51.692
;;05754 GUETERSLOH;239.412;143.747;73.485;1.923;12.425;4.438;7.797;35;1.735;8.798;10.909;50.180;53.396;101.242;23.224;27.097;93;8.396;234.656;207;1.833;4.901;9.270;22.356;34.028;7.294;7.190;14;176;72.771
;;05758 HERFORD;166.878;106.548;44.252;1.567;8.937;3.075;5.550;24;1.216;6.178;7.730;34.519;35.784;73.001;16.625;20.393;90;6.005;164.433;172;1.112;3.005;5.757;13.674;20.088;4.282;3.792;8;136;43.944
;;05762 HOEXTER;92.198;55.182;29.421;907;4.001;1.360;2.674;13;628;3.254;4.135;18.467;21.797;39.279;9.306;8.902;38;2.917;90.477;88;742;1.958;3.767;9.792;12.758;2.525;1.718;4;64;29.169
;;05766 LIPPE;221.464;137.716;65.001;2.392;9.804;3.478;6.510;41;1.747;9.479;11.221;46.564;49.760;91.398;21.302;22.295;92;7.248;217.417;297;2.207;5.054;8.881;20.477;27.277;5.838;4.219;9;240;64.433
;;05770 MINDEN-LUEBBECKE;209.191;129.734;60.895;1.889;10.228;3.106;6.407;38;1.692;8.612;10.490;45.904;45.625;85.668;19.398;22.726;80;7.249;205.240;253;1.784;4.526;8.421;18.637;26.556;5.577;5.453;5;269;60.446
;;05774 PADERBORN;190.624;111.140;59.790;2.120;10.214;3.476;7.343;17;1.045;6.066;8.057;37.928;43.684;82.907;19.051;21.162;91;7.697;187.384;146;1.333;3.658;7.420;19.219;27.498;5.853;4.787;4;90;59.364
;RB ZUSAMMEN;;1.300.406;792.714;384.950;12.484;66.569;22.445;43.500;189;9.396;48.890;60.375;269.993;287.476;553.968;126.783;148.122;591;47.104;1.277.202;1.389;10.366;26.373;50.144;118.733;173.703;36.845;34.595;63;1.111;381.819
;RB ARNSBERG;05911 BOCHUM,STADT;216.772;145.826;44.649;2.281;17.661;4.852;6.326;29;1.350;6.753;8.219;40.110;38.809;111.616;20.721;49.530;670;6.715;213.572;83;865;2.534;5.128;11.646;23.926;4.748;8.292;27;115;44.297
;;05913 DORTMUND,STADT;300.029;196.382;72.680;3.216;19.783;6.878;7.922;46;2.266;9.728;13.127;62.893;60.397;137.807;32.552;42.861;165;8.755;294.973;164;1.213;4.440;9.774;20.642;35.590;7.976;8.216;12;270;72.093
;;05914 HAGEN,STADT;100.433;67.505;24.157;1.088;5.691;1.756;1.972;20;789;3.474;4.631;22.100;20.674;44.909;10.414;13.393;51;2.195;98.772;63;463;1.634;3.458;7.215;11.075;2.436;2.260;6;74;23.982
;;05915 HAMM,STADT;100.690;65.692;26.871;914;4.748;1.461;2.452;13;623;3.647;5.073;23.073;21.651;42.071;10.046;10.975;32;2.657;98.795;67;568;1.953;3.809;8.235;11.944;2.580;1.972;3;68;26.644
;;05916 HERNE,STADT;79.465;56.503;16.664;1.178;3.859;1.193;1.249;12;730;2.872;3.907;18.738;16.354;33.659;8.068;9.455;34;1.480;77.740;60;326;1.197;2.396;4.889;7.559;1.644;1.532;12;86;16.513
;;05954 ENNEPE-RUHR-KREIS;202.989;138.299;45.517;2.312;11.565;3.917;5.264;32;1.430;7.356;8.888;40.363;41.956;93.502;22.599;26.510;69;5.607;199.102;119;1.103;3.069;5.388;13.700;21.599;5.011;4.242;7;110;45.088
;;05958 HOCHSAUERLANDKREIS;172.894;103.626;53.783;1.231;9.280;3.041;4.954;20;1.053;5.030;6.500;29.418;37.766;85.112;20.466;23.099;85;5.466;170.345;145;1.082;2.877;5.693;16.577;26.988;5.982;4.863;16;126;53.488
