"Land

";Regierungsbezirk;"Statistische Kennziffer und Zulassungsbezirk
";Insgesamt;Nach Kraftstoffarten;;;;;;;Nach Emissionsgruppen;;;;;;;;;;;Darunter dieselangetriebene Pkw nach Emissionsgruppen;;;;;;;;;;
;;;;Benzin;Diesel;"Gas
(einschl.
bivalent)";"Hybrid 
insgesamt";"darunter
Plug-in-Hybrid";Elektro (BEV);sonstige;Euro 1;Euro 2;Euro 3;Euro 4;Euro 5;Euro 6;darunter Euro 6d-temp;darunter Euro 6d;darunter Euro 6e;sonstige;schadstoffreduzierte insgesamt;Euro 1;Euro 2;Euro 3;Euro 4;Euro 5;Euro 6;darunter Euro 6d-temp;darunter Euro 6d;darunter Euro 6e;sonstige;schadstoffred. mit Dieselantrieb insgesamt
;;06532 LAHN-DILL-KREIS;168.208;102.681;48.603;1.080;10.912;3.217;4.901;31;1.069;5.036;6.302;29.517;35.050;82.850;17.944;24.522;3.145;5.380;165.204;125;984;2.731;5.466;14.607;24.220;4.964;5.037;494;108;48.241
;;06533 LIMBURG-WEILBURG;116.204;70.567;32.830;1.033;7.797;2.322;3.954;23;712;3.337;4.093;20.058;23.490;57.953;12.919;16.679;2.229;4.316;113.959;65;612;1.653;3.489;9.545;17.133;3.604;3.495;325;77;32.574
;;06534 MARBURG-BIEDENKOPF;148.103;92.912;41.523;973;8.236;2.094;4.444;15;962;4.309;5.299;25.568;31.625;72.766;15.915;20.241;2.835;4.859;145.388;118;829;2.316;4.506;12.521;20.776;4.316;4.121;341;99;41.165
;;06535 VOGELSBERGKREIS;74.014;44.483;23.040;496;4.019;1.027;1.960;16;534;2.388;3.045;13.644;16.338;34.544;7.568;9.064;1.150;2.193;72.686;69;572;1.410;2.580;7.152;10.984;2.250;1.948;188;64;22.831
;RB ZUSAMMEN;;666.376;406.775;192.162;4.862;41.928;11.773;20.509;140;4.395;19.917;24.677;117.409;139.923;325.410;70.909;92.881;12.704;22.327;654.058;514;3.907;10.583;21.133;57.508;96.520;19.977;19.492;1.865;416;190.581
;RB KASSEL;06611 KASSEL,STADT;91.958;54.844;25.694;794;7.114;2.196;3.495;17;660;2.819;3.492;16.687;17.738;45.159;9.163;15.239;2.690;3.735;90.290;86;596;1.545;3.040;6.814;13.300;2.642;3.745;388;83;25.464
;;06631 FULDA;148.456;86.186;47.113;940;9.114;2.385;5.080;23;951;4.445;5.542;26.011;33.072;70.434;14.984;19.705;2.698;5.505;145.960;139;944;2.706;5.008;14.350;23.508;4.588;5.084;520;108;46.763
;;06632 HERSFELD-ROTENBURG;81.059;48.354;26.068;664;3.760;1.078;2.198;15;548;2.714;3.279;15.388;18.164;37.233;8.368;9.812;1.115;2.496;79.822;70;537;1.544;2.781;7.984;12.910;2.715;2.611;227;73;25.899
;;06633 KASSEL, LAND;154.325;96.404;40.873;1.315;9.724;2.729;5.986;23;1.032;5.089;5.693;25.779;31.362;76.280;16.579;23.129;3.443;6.422;151.657;149;1.087;2.718;4.434;12.268;19.685;4.074;3.982;311;135;40.476
;;06634 SCHWALM-EDER-KREIS;122.910;74.523;36.219;1.286;6.713;1.625;4.156;13;791;4.165;5.093;22.396;25.910;58.113;12.827;16.182;1.994;4.527;120.995;109;906;2.412;4.232;11.219;16.943;3.467;3.028;237;91;35.912
;;06635 WALDECK-FRANKENBERG;107.940;65.126;32.660;969;5.782;1.431;3.388;15;1.056;3.389;4.012;18.917;23.629;51.054;11.040;13.754;1.917;3.868;105.925;127;749;1.888;3.679;10.228;15.620;3.189;2.862;220;109;32.400
;;06636 WERRA-MEISSNER-KREIS;63.843;38.615;19.856;610;2.997;829;1.750;15;453;2.402;2.840;12.008;13.911;29.365;6.612;7.690;983;1.966;62.945;90;517;1.345;2.224;6.095;9.373;1.973;1.608;112;71;19.715
;RB ZUSAMMEN;;770.491;464.052;228.483;6.578;45.204;12.273;26.053;121;5.491;25.023;29.951;137.186;163.786;367.638;79.573;105.511;14.840;28.519;757.594;770;5.336;14.158;25.398;68.958;111.339;22.648;22.920;2.015;670;226.629
HESSEN INSGESAMT;;;3.907.435;2.345.451;1.057.076;26.574;331.657;92.421;145.946;731;26.512;113.837;141.094;647.151;748.335;1.997.146;393.765;640.249;152.934;157.648;3.831.723;2.754;20.179;57.325;111.280;292.369;562.250;107.576;142.470;23.433;2.738;1.048.895
MECKLENBURG-VORPOMMERN;;13003 ROSTOCK, STADT;86.405;55.454;22.421;494;6.177;1.253;1.821;38;305;1.785;2.513;13.635;19.108;46.209;10.184;13.575;1.970;2.029;85.584;66;515;1.099;1.883;6.294;12.338;2.615;2.871;346;69;22.264
;;13004 SCHWERIN, STADT;45.343;28.114;12.635;322;3.303;667;953;16;187;962;1.388;7.345;9.909;24.194;5.371;7.051;1.371;1.037;45.022;37;266;650;1.068;3.644;6.898;1.502;1.629;189;17;12.580
;;13071 MECKLENBURGISCHE SEENPLA;147.450;90.104;46.687;862;7.844;1.574;1.914;39;844;4.109;5.969;27.077;33.876;71.255;15.777;18.816;2.538;2.480;145.610;144;1.279;3.008;4.725;13.927;23.231;4.831;4.488;430;131;46.445
;;13072 ROSTOCK;130.712;75.980;44.016;742;7.402;1.636;2.536;36;714;3.200;4.610;21.228;30.047;66.156;15.420;17.446;1.973;3.242;129.197;114;972;2.477;3.920;13.029;23.171;5.037;4.500;431;132;43.815
;;13073 VORPOMMERN-RUEGEN;126.916;77.386;39.903;752;6.881;1.339;1.958;36;568;3.100;4.570;21.112;28.994;64.441;15.057;16.311;1.870;2.431;125.216;96;1.005;2.443;3.786;11.669;20.572;4.469;3.650;307;91;39.662
;;13074 NORDWESTMECKLENBURG;93.014;55.635;30.363;752;4.421;1.010;1.829;14;480;2.418;3.407;15.409;21.758;46.100;10.761;11.608;1.220;2.238;91.810;110;731;1.774;2.800;9.243;15.449;3.447;2.673;231;75;30.182
;;13075 VORPOMMERN-GREIFSWALD;127.861;80.449;37.762;849;7.047;1.213;1.721;33;631;3.625;5.115;23.450;29.415;61.949;14.423;15.842;1.646;2.276;126.461;114;977;2.488;3.712;11.307;18.868;4.057;3.246;244;92;37.558
;;13076 LUDWIGSLUST-PARCHIM;130.553;77.181;44.926;917;5.600;1.170;1.888;41;704;3.571;5.409;24.510;31.529;60.606;14.347;13.887;1.312;2.505;128.834;138;1.117;2.906;4.705;13.979;21.726;4.703;3.518;267;127;44.698
MECKLENBURG-VORPOMMERN INSGESAMT;;;888.254;540.303;278.713;5.690;48.675;9.862;14.620;253;4.433;22.770;32.981;153.766;204.636;440.910;101.340;114.536;13.900;18.238;877.734;819;6.862;16.845;26.599;83.092;142.253;30.661;26.575;2.445;734;277.204
NIEDERSACHSEN;RB BRAUNSCHWEIG;03101 BRAUNSCHWEIG,STADT;143.274;83.528;40.505;1.078;10.778;3.089;7.363;22;986;3.997;4.161;20.995;26.261;75.379;13.302;26.085;8.845;9.054;140.833;137;818;1.913;3.556;9.963;23.552;3.558;7.902;2.921;279;40.218
;;03102 SALZGITTER,STADT;57.230;35.117;17.697;566;2.570;647;1.275;5;433;1.907;2.372;12.113;13.022;25.200;5.487;6.643;884;1.458;56.505;56;441;1.076;2.398;5.804;7.795;1.621;1.390;105;48;17.618
;;03103 WOLFSBURG,STADT;123.849;70.610;31.597;420;10.008;3.070;11.209;5;514;1.881;1.557;9.571;13.165;84.463;6.955;26.547;36.885;11.517;122.668;74;429;919;1.905;4.993;23.096;1.909;8.418;8.094;70;31.486
;;03151 GIFHORN;112.476;64.614;38.266;784;4.602;1.420;4.193;17;754;3.904;4.201;18.649;25.222;53.274;11.466;14.517;1.763;4.455;110.459;133;1.075;2.531;4.423;11.629;18.112;3.831;3.270;232;69;37.972
;;03153 GOSLAR;81.030;50.193;23.165;628;4.832;1.250;2.196;16;535;2.471;2.989;14.098;17.398;39.883;8.783;11.583;1.692;2.475;79.849;76;486;1.365;2.496;7.063;11.403;2.428;2.347;207;78;22.967
;;03154 HELMSTEDT;57.636;34.705;18.196;479;2.378;789;1.871;7;469;2.036;2.177;9.559;12.558;27.817;6.376;7.546;925;2.050;56.666;65;487;1.198;1.900;5.417;8.906;1.954;1.689;136;53;18.026
;;03155 NORTHEIM;89.770;54.711;26.857;674;4.773;1.313;2.731;24;729;3.152;3.659;16.510;19.086;41.854;8.846;12.243;2.066;3.137;88.127;112;682;1.760;3.061;8.042;12.854;2.445;2.984;458;131;26.642
;;03157 PEINE;88.023;54.320;25.871;885;3.703;1.113;3.225;19;568;3.322;3.651;17.117;19.727;38.662;8.802;9.819;1.178;3.490;86.537;70;737;1.707;3.152;8.224;11.694;2.472;1.961;145;63;25.647
;;03158 WOLFENBUETTEL;76.948;47.907;21.917;709;3.611;964;2.790;14;542;2.643;2.949;13.494;17.258;35.692;7.954;9.288;1.068;3.073;75.651;87;586;1.381;2.361;7.061;10.184;2.149;1.721;103;88;21.748
;;03159 GOETTINGEN;186.631;114.506;53.662;1.338;11.077;3.092;6.018;30;1.682;6.373;7.200;33.795;39.642;87.133;19.007;24.713;3.723;6.953;182.778;241;1.491;3.416;6.041;16.291;25.345;5.308;5.474;450;328;53.153
;RB ZUSAMMEN;;1.016.867;610.211;297.733;7.561;58.332;16.747;42.871;159;7.212;31.686;34.916;165.901;203.339;509.357;96.978;148.984;59.029;47.662;1.000.073;1.051;7.232;17.266;31.293;84.487;152.941;27.675;37.156;12.851;1.207;295.477
;RB HANNOVER;03241 HANNOVER;601.997;369.945;163.000;4.917;41.613;12.025;22.399;123;4.657;20.387;23.627;110.288;123.208;285.655;59.068;87.894;14.282;24.320;592.142;576;3.803;9.899;18.111;46.030;82.802;16.727;20.893;2.649;591;161.812
;;03251 DIEPHOLZ;147.483;86.759;45.369;1.258;9.018;2.648;5.056;23;971;4.634;6.179;28.109;32.889;66.748;14.266;18.214;2.379;5.544;145.074;157;1.123;2.989;5.323;14.217;21.014;4.283;3.947;289;158;44.981
;;03252 HAMELN-PYRMONT;94.665;60.387;25.481;765;5.085;1.332;2.928;19;887;3.642;4.250;18.676;20.234;40.811;8.800;11.000;1.478;3.500;92.000;136;768;1.820;3.218;7.955;11.098;2.257;2.026;209;218;25.213
;;03254 HILDESHEIM;165.021;104.459;45.021;1.225;8.976;2.550;5.314;26;1.134;5.360;6.277;30.519;35.881;77.417;16.959;21.356;2.772;5.799;162.387;200;1.169;2.834;5.115;13.741;21.430;4.616;4.230;404;155;44.644
;;03255 HOLZMINDEN;46.037;29.283;12.984;445;2.225;703;1.093;7;532;1.822;2.128;8.911;9.275;20.794;4.695;5.683;756;1.468;44.930;93;360;971;1.647;3.766;5.913;1.255;1.160;107;98;12.848
;;03256 NIENBURG(WESER);80.490;46.975;26.257;786;4.158;1.078;2.299;15;609;3.330;3.954;16.612;18.526;33.568;7.446;8.455;1.030;2.602;79.201;117;756;1.948;3.311;8.409;11.408;2.402;2.009;158;115;26.064
;;03257 SCHAUMBURG;105.110;66.357;28.915;981;5.414;1.337;3.424;19;841;3.949;4.640;20.823;22.953;45.892;10.147;11.983;1.477;3.737;102.835;121;787;2.009;3.497;8.977;13.134;2.762;2.364;167;98;28.623
;RB ZUSAMMEN;;1.240.803;764.165;347.027;10.377;76.489;21.673;42.513;232;9.631;43.124;51.055;233.938;262.966;570.885;121.381;164.585;24.174;46.970;1.218.569;1.400;8.766;22.470;40.222;103.095;166.799;34.302;36.629;3.983;1.433;344.185
;RB LUENEBURG;03351 CELLE;114.035;67.245;36.340;845;6.175;1.899;3.415;15;736;3.968;5.133;21.196;25.396;51.975;11.723;13.978;1.839;3.818;112.222;161;911;2.481;4.044;11.002;17.295;3.793;3.336;343;128;36.022
;;03352 CUXHAVEN;129.593;76.506;41.719;1.163;7.011;1.809;3.164;30;830;4.218;5.658;23.989;29.127;59.984;13.462;15.712;1.692;3.644;127.450;165;1.148;2.870;4.748;13.153;19.169;4.079;3.105;190;152;41.405
;;03353 HARBURG;172.996;100.792;53.193;1.260;11.584;2.954;6.132;35;1.202;5.279;6.422;27.216;36.452;86.300;18.934;24.593;3.630;6.789;169.660;256;1.497;3.308;5.105;15.528;26.791;5.856;5.257;496;247;52.732
;;03354 LUECHOW-DANNENBERG;32.135;17.610;11.848;555;1.239;415;879;4;311;1.562;1.999;6.953;7.427;12.339;2.743;2.994;352;1.019;31.610;89;537;1.141;1.630;3.678;4.549;923;783;72;60;11.684
;;03355 LUENEBURG;108.895;63.882;34.226;772;6.008;1.752;3.996;11;749;3.464;4.356;18.767;23.611;51.662;11.498;13.841;2.449;4.421;107.030;184;1.059;2.273;3.642;10.279;16.336;3.667;3.236;301;157;33.930
;;03356 OSTERHOLZ;75.457;46.192;22.295;782;3.670;1.119;2.501;17;508;2.543;3.174;14.189;16.680;34.502;7.725;8.789;1.022;2.715;74.311;108;629;1.413;2.450;6.772;10.675;2.267;1.918;127;72;22.119
;;03357 ROTENBURG(WUEMME);120.916;62.994;46.781;961;6.291;1.887;3.869;20;762;4.074;4.943;21.482;26.248;57.513;11.493;17.996;2.998;4.227;119.249;146;1.179;2.765;4.673;12.803;24.744;4.536;6.867;1.404;116;46.426
;;03358 HEIDEKREIS;91.825;52.157;31.966;781;4.332;1.190;2.574;15;733;3.286;4.194;17.603;20.565;40.127;9.197;10.114;1.262;2.961;89.469;132;846;2.125;3.653;9.791;14.955;3.222;2.642;230;137;31.639
;;03359 STADE;130.194;76.937;40.031;899;8.100;2.335;4.208;19;843;4.087;5.095;22.518;28.719;62.204;13.745;16.315;2.479;4.694;128.160;188;1.163;2.551;4.259;12.259;19.139;4.148;3.305;308;147;39.706
;;03360 UELZEN;58.925;35.473;18.394;337;2.796;929;1.916;9;395;2.099;2.517;11.006;13.192;26.735;6.018;7.048;1.007;2.102;58.046;92;592;1.364;2.106;5.679;8.320;1.828;1.564;122;78;18.231
;;03361 VERDEN;90.087;52.835;28.331;768;5.172;1.452;2.969;12;614;2.736;3.495;16.464;20.161;41.819;9.379;11.225;1.710;3.232;88.521;91;651;1.630;3.015;8.515;14.113;2.920;3.008;377;73;28.088
;RB ZUSAMMEN;;1.125.058;652.623;365.124;9.123;62.378;17.741;35.623;187;7.683;37.316;46.986;201.383;247.578;525.160;115.917;142.605;20.440;39.622;1.105.728;1.612;10.212;23.921;39.325;109.459;176.086;37.239;35.021;3.970;1.367;361.982
;RB WESER-EMS;03401 DELMENHORST,STADT;43.450;27.427;11.792;431;2.816;674;973;11;182;1.237;1.798;9.144;9.445;19.798;4.172;5.439;893;1.093;42.697;23;206;730;1.505;3.645;5.579;1.152;1.119;95;31;11.719
;;03402 EMDEN,STADT;25.638;16.193;7.242;254;1.189;335;752;8;119;703;933;4.835;5.410;12.514;2.569;3.692;486;815;25.329;21;168;458;737;2.026;3.753;705;895;102;25;7.188
;;03403 OLDENBURG(OLDENB),STADT;92.548;52.663;28.431;1.068;6.002;2.040;4.362;22;704;2.677;3.365;15.798;18.739;44.620;9.118;12.542;3.071;4.677;90.580;133;620;1.522;2.811;7.909;14.981;3.093;3.300;855;112;28.088
;;03404 OSNABRUECK,STADT;89.631;51.670;25.952;800;7.430;2.176;3.764;15;635;2.721;3.249;15.981;16.745;44.756;8.336;15.277;3.338;3.971;88.058;49;462;1.298;2.735;6.319;14.815;2.639;4.814;1.014;70;25.748
;;03405 WILHELMSHAVEN,STADT;40.561;26.786;10.249;504;2.259;567;750;13;209;1.249;1.805;8.361;8.465;19.111;4.193;5.303;810;878;40.078;47;242;715;1.202;3.091;4.833;1.030;910;104;32;10.162
;;03451 AMMERLAND;83.239;47.416;27.852;859;4.293;1.313;2.801;18;523;2.530;3.250;14.413;18.445;39.353;8.721;10.370;1.085;3.034;81.548;104;710;1.616;2.882;8.324;13.859;2.927;2.638;176;79;27.574
;;03452 AURICH;121.780;71.852;39.651;1.458;5.415;1.550;3.392;12;783;4.188;5.126;23.055;27.552;55.392;11.940;14.432;1.720;3.788;119.884;170;1.159;2.651;4.445;12.317;18.408;3.777;3.101;241;137;39.287
;;03453 CLOPPENBURG;109.012;50.205;48.963;979;5.074;1.765;3.779;12;573;2.925;4.476;20.787;26.263;47.758;10.300;11.520;1.287;4.114;106.896;103;930;2.596;6.214;15.746;22.811;4.435;3.758;325;94;48.494
;;03454 EMSLAND;214.915;103.892;89.258;2.035;11.068;3.708;8.642;20;1.057;4.804;7.484;36.498;50.160;102.565;22.428;27.246;3.144;9.223;211.791;236;1.290;4.097;9.303;27.859;45.734;9.360;9.217;938;147;88.666
;;03455 FRIESLAND;68.163;40.487;21.332;943;3.337;941;2.051;13;463;2.362;3.009;12.579;14.800;31.387;6.840;8.184;1.020;2.342;66.942;104;633;1.435;2.266;6.415;10.148;2.116;1.733;111;95;21.096
;;03456 GRAFSCHAFT BENTHEIM;89.326;42.011;37.219;1.387;5.148;1.804;3.547;14;407;2.055;3.318;14.895;20.665;42.993;9.244;11.686;1.427;3.750;88.083;76;521;1.727;4.012;11.705;18.879;4.006;3.518;337;55;36.975
;;03457 LEER;108.006;60.639;38.347;1.539;4.547;1.313;2.911;23;642;3.523;5.003;21.779;24.767;47.421;10.155;12.098;1.481;3.218;106.353;156;972;2.553;4.633;11.883;17.646;3.508;3.128;303;100;37.943
;;03458 OLDENBURG(OLDENBURG);87.520;48.983;29.687;1.042;4.778;1.440;3.005;25;580;2.714;3.556;15.626;19.470;40.695;9.018;10.323;1.161;3.252;85.893;107;712;1.775;3.319;8.962;14.450;3.080;2.549;196;78;29.403
;;03459 OSNABRUECK;239.652;137.769;78.029;1.993;13.138;3.945;8.684;39;1.540;7.693;9.624;46.714;53.054;107.581;23.465;28.137;3.859;9.375;235.581;193;1.699;4.463;9.337;23.796;37.596;7.748;7.163;890;218;77.302
;;03460 VECHTA;93.190;46.198;36.492;649;5.773;1.904;4.067;11;536;2.381;3.290;16.741;20.956;43.467;9.375;11.480;1.448;4.329;91.700;72;602;1.686;4.107;11.156;18.518;3.843;3.454;313;73;36.214
;;03461 WESERMARSCH;55.206;31.560;18.712;864;2.594;771;1.463;13;386;1.758;2.484;10.733;12.391;24.920;5.660;6.083;695;1.673;54.345;84;486;1.241;2.201;5.707;8.770;1.919;1.350;85;55;18.544
;;03462 WITTMUND;37.944;22.304;12.759;461;1.592;416;824;4;308;1.358;1.716;7.426;8.584;16.865;3.795;4.239;389;1.000;37.257;46;368;865;1.539;4.017;5.755;1.192;922;55;42;12.632
;RB ZUSAMMEN;;1.599.781;878.055;561.967;17.266;86.453;26.662;55.767;273;9.647;46.878;63.486;295.365;355.911;741.196;159.329;198.051;27.314;60.532;1.573.015;1.724;11.780;31.428;63.248;170.877;276.535;56.530;53.569;6.140;1.443;557.035
NIEDERSACHSEN INSGESAMT;;;4.982.509;2.905.054;1.571.851;44.327;283.652;82.823;176.774;851;34.173;159.004;196.443;896.587;1.069.794;2.346.598;493.605;654.225;130.957;194.786;4.897.385;5.787;37.990;95.085;174.088;467.918;772.361;155.746;162.375;26.944;5.450;1.558.679
NORDRHEIN-WESTFALEN;RB DUESSELDORF;05111 DUESSELDORF, STADT;326.938;181.400;84.864;2.534;42.308;14.843;15.765;67;2.765;8.742;10.680;47.303;51.976;180.877;32.890;75.821;13.194;16.780;319.123;204;1.271;3.733;7.467;18.931;52.314;10.387;20.497;2.440;271;84.191
;;05112 DUISBURG,STADT;242.151;160.358;56.770;4.073;15.716;3.854;5.197;37;1.369;6.642;10.964;55.256;48.531;109.328;23.209;33.210;4.918;5.751;237.841;97;890;3.850;8.186;16.157;26.959;5.194;6.369;755;166;56.305
;;05113 ESSEN,STADT;299.984;197.838;62.759;3.526;25.746;8.129;10.066;49;1.738;8.401;11.131;54.945;55.335;152.864;31.234;54.094;8.152;10.624;295.038;91;1.074;3.351;6.751;16.259;34.617;6.761;10.960;1.247;129;62.272
;;05114 KREFELD,STADT;123.581;79.940;29.367;1.835;8.909;2.322;3.507;23;771;3.618;5.117;24.915;23.956;58.994;12.504;18.221;2.948;3.846;121.217;71;529;1.778;3.409;8.255;15.023;3.055;3.899;414;87;29.152
;;05116 MOENCHENGLADBACH,STADT;145.427;93.830;35.170;2.148;10.017;2.945;4.232;30;1.017;4.274;6.451;29.620;28.830;67.831;14.261;20.843;2.839;4.679;142.702;92;616;2.248;4.624;10.092;17.063;3.383;4.162;431;162;34.897
;;05117 MUELHEIM A.D.RUHR,STADT;96.465;65.095;19.960;973;7.469;2.108;2.958;10;739;3.059;3.779;17.582;18.572;47.554;9.913;15.560;2.447;3.144;94.429;46;428;1.198;2.185;5.720;10.143;2.112;2.428;216;55;19.775
;;05119 OBERHAUSEN,STADT;115.011;79.233;23.479;1.701;7.865;2.008;2.714;19;795;3.570;4.680;23.665;22.645;54.869;11.852;16.977;2.173;3.020;113.244;79;415;1.499;2.955;6.663;11.588;2.367;2.696;219;91;23.290
;;05120 REMSCHEID,STADT;64.878;42.792;14.240;784;5.080;1.473;1.974;8;366;1.713;2.258;11.382;12.537;33.192;7.019;10.791;1.469;2.106;63.554;27;222;792;1.685;4.184;7.177;1.443;1.632;160;21;14.108
;;05122 SOLINGEN,STADT;93.294;62.968;19.638;1.044;6.436;1.912;3.194;14;602;3.024;3.813;18.341;18.204;43.734;9.149;13.037;2.236;3.416;91.134;66;449;1.382;2.381;5.980;9.127;1.808;1.870;179;45;19.430
;;05124 WUPPERTAL,STADT;179.960;116.829;42.132;1.983;13.533;3.733;5.451;32;1.202;5.285;6.943;34.181;34.747;88.081;18.393;28.768;4.188;5.857;176.296;118;774;2.490;5.158;11.859;21.184;4.108;5.524;659;109;41.692
;;05154 KLEVE;204.792;115.374;67.069;4.496;11.831;3.589;5.994;28;1.213;5.879;9.324;39.157;45.175;93.743;20.781;25.280;3.095;6.795;201.286;239;1.413;4.268;8.031;20.739;31.528;6.472;5.773;683;280;66.498
;;05158 METTMANN;304.474;193.179;71.012;2.954;25.563;7.428;11.723;43;1.729;8.576;10.831;51.917;58.120;155.348;31.804;51.781;7.674;12.310;298.831;161;1.311;3.903;7.102;19.636;38.116;7.439;11.196;1.315;146;70.375
;;05162 NEUSS;281.848;179.555;67.293;2.907;22.525;5.985;9.502;66;2.430;7.407;9.893;47.967;54.614;140.433;29.930;43.592;5.956;10.794;273.538;261;1.143;3.748;7.373;19.091;34.491;6.863;8.737;899;509;66.616
;;05166 VIERSEN;195.355;122.633;51.355;3.713;11.331;3.222;6.292;31;1.268;5.691;7.956;36.473;40.460;92.129;20.107;26.001;3.420;6.929;190.906;161;1.048;3.145;5.605;15.288;25.424;5.322;5.517;486;178;50.849
;;05170 WESEL;298.448;190.164;73.840;5.221;19.646;5.049;9.530;47;1.755;8.387;11.647;56.842;61.418;143.515;31.701;41.901;5.807;10.301;293.865;191;1.492;4.349;8.313;22.086;36.630;7.682;7.792;758;205;73.266
;RB ZUSAMMEN;;2.972.606;1.881.188;718.948;39.892;233.975;68.600;98.099;504;19.759;84.268;115.467;549.546;575.120;1.462.492;304.747;475.877;70.516;106.352;2.913.004;1.904;13.075;41.734;81.225;200.940;371.384;74.396;99.052;10.861;2.454;712.716
;RB KOELN;05314 BONN,STADT;175.623;98.695;49.065;1.345;17.273;4.282;9.215;30;1.881;5.208;6.295;28.835;30.093;89.141;18.595;33.996;4.885;10.019;171.472;218;871;2.244;4.794;10.856;29.409;6.821;11.390;1.195;294;48.686
;;05315 KOELN,STADT;502.072;300.851;116.480;4.636;59.660;18.267;20.297;148;3.748;14.389;19.077;89.224;88.491;254.359;48.378;93.602;20.031;21.591;490.879;343;2.378;6.838;12.790;29.863;62.670;12.216;20.465;2.467;328;115.210
;;05316 LEVERKUSEN,STADT;93.663;59.537;21.084;930;9.007;2.569;3.090;15;614;2.630;3.436;17.586;17.812;46.924;9.240;15.769;2.995;3.304;92.306;44;390;1.259;2.670;6.096;10.402;1.958;2.548;235;58;20.919
;;05334 AACHEN, STAEDTEREGION;304.319;191.370;73.592;4.992;23.519;6.690;10.786;60;1.831;8.418;11.431;53.214;59.052;153.113;32.609;48.921;7.690;11.350;298.409;218;1.352;4.243;8.496;21.671;36.616;7.416;8.425;1.118;151;72.747
;;05358 DUEREN;171.228;106.812;45.433;2.299;11.148;3.049;5.476;60;1.153;4.960;6.822;31.595;34.717;82.800;18.659;24.367;3.296;5.935;167.982;139;935;2.730;5.565;13.704;21.786;4.554;4.417;458;118;44.977
;;05362 RHEIN-ERFT-KREIS;292.781;187.760;69.706;3.082;23.056;6.036;9.102;75;1.942;8.071;11.460;53.694;57.500;145.543;31.960;45.594;6.385;9.958;288.168;216;1.265;4.339;8.216;20.101;34.778;7.057;8.135;777;235;69.150
;;05366 EUSKIRCHEN;162.692;91.248;42.500;1.657;18.741;2.836;8.515;31;797;3.741;5.331;22.849;27.910;90.467;14.068;28.493;18.485;8.898;159.993;120;774;2.391;4.328;12.033;22.352;3.913;4.658;2.851;132;42.130
;;05370 HEINSBERG;170.758;101.533;49.244;3.901;10.948;3.040;5.106;26;1.011;4.976;7.346;31.799;35.283;81.835;17.679;23.413;3.216;5.652;167.902;155;983;3.041;5.997;14.882;23.595;4.770;4.514;409;144;48.797
;;05374 OBERBERGISCHER KREIS;185.451;113.805;51.529;1.932;12.170;3.559;5.980;35;1.272;5.325;7.158;33.959;39.295;88.290;18.788;26.521;3.414;6.668;181.967;191;1.046;3.224;6.200;15.950;24.324;4.727;5.336;481;158;51.093
;;05378 RHEIN.-BERGISCHER KREIS;186.204;120.078;42.693;1.844;14.629;4.169;6.924;36;1.441;5.874;7.030;31.507;36.174;92.110;19.632;28.421;4.128;7.462;181.598;161;1.009;2.643;4.516;12.592;21.103;4.426;4.644;483;154;42.178
;;05382 RHEIN-SIEG-KREIS;379.397;241.524;96.567;4.039;24.902;7.096;12.297;68;2.620;11.716;15.490;69.473;78.094;182.034;39.653;52.696;7.231;13.427;372.854;289;2.013;6.105;11.180;29.458;46.434;9.434;9.929;853;301;95.780
;RB ZUSAMMEN;;2.624.188;1.613.213;657.893;30.657;225.053;61.593;96.788;584;18.310;75.308;100.876;463.735;504.421;1.306.616;269.261;421.793;81.756;104.264;2.573.530;2.094;13.016;39.057;74.752;187.206;333.469;67.292;84.461;11.327;2.073;651.667
;RB MUENSTER;05512 BOTTROP,STADT;70.680;49.107;14.006;1.094;4.582;1.201;1.882;9;559;2.104;2.790;13.473;13.716;33.434;7.371;10.250;1.432;2.087;68.163;61;307;905;1.554;3.871;7.061;1.422;1.701;196;61;13.820
;;05513 GELSENKIRCHEN,STADT;127.513;85.858;28.122;1.745;8.950;2.121;2.825;13;955;3.871;5.695;28.150;25.285;58.225;12.199;18.648;2.641;3.207;125.388;75;513;1.916;4.013;7.981;13.325;2.639;3.106;384;88;27.911
;;05515 MUENSTER,STADT;152.457;87.122;45.333;1.304;11.540;3.894;7.122;36;1.053;4.815;5.735;25.982;29.686;74.571;14.465;25.393;4.408;7.414;149.256;151;1.100;2.361;4.310;11.997;24.785;4.640;7.725;1.248;114;44.818
;;05554 BORKEN;238.187;127.357;83.250;3.728;13.471;4.673;10.357;24;1.170;5.511;8.780;42.121;52.309;113.046;23.330;32.318;5.065;11.027;233.964;180;1.112;4.192;9.004;25.204;42.724;8.540;9.311;1.103;225;82.641
;;05558 COESFELD;146.071;82.938;47.443;1.495;8.438;2.420;5.737;20;751;3.911;5.679;26.063;32.686;68.331;14.712;18.975;2.625;6.028;143.449;122;893;2.616;5.026;14.672;23.602;4.878;5.113;490;75;47.006
;;05562 RECKLINGHAUSEN;365.895;247.406;80.575;4.553;24.053;6.031;9.219;89;2.226;10.905;14.454;73.139;74.881;174.152;38.779;52.590;6.925;10.061;359.818;200;1.550;5.015;9.496;23.889;39.572;8.560;8.307;737;227;79.949
